date;PBAR_mmHg;PBAR_hpa;PP_mm;TEMP_celc;HR_porc;WS_ms;WD_sexa;PM10_1h_ugm3;PM25_1h_ugm3;SO2_1h_ppb;SO2_1h_ugm3;NO2_1h_ppb;NO2_1h_ugm3
2024-04-03 03:00:00 UTC;731.5;975.1;0.0;20.8;76.8;1.4;325.5;;;;;;
2024-04-03 04:00:00 UTC;731.5;975.1;0.0;20.4;78.4;0.9;336.7;;;;;;
2024-04-03 05:00:00 UTC;731.5;975.1;0.0;20.4;78.3;0.8;326.3;;;;;;
2024-04-03 06:00:00 UTC;731.8;975.5;0.0;20.4;78.5;0.8;324.9;;;;;;
2024-04-03 07:00:00 UTC;732.2;976.0;0.0;20.9;77.3;0.9;310.2;;;;;;
2024-04-03 08:00:00 UTC;732.5;976.4;0.0;22.6;71.3;1.2;344.3;;;;;;
2024-04-03 09:00:00 UTC;732.7;976.7;0.0;24.3;65.0;1.5;334.8;;;;;;
2024-04-03 10:00:00 UTC;732.6;976.6;0.0;25.5;61.7;2.3;315.7;;;;;;
2024-04-03 11:00:00 UTC;732.2;976.0;0.0;27.0;57.1;2.4;314.1;;;;;;
2024-04-03 12:00:00 UTC;731.7;975.4;0.0;27.0;56.0;2.8;319.2;;;;;;
2024-04-03 13:00:00 UTC;731.2;974.7;0.0;27.1;55.6;3.4;331.4;;;;;;
2024-04-03 14:00:00 UTC;730.8;974.2;0.0;26.7;56.0;3.2;344.9;;;;;;
2024-04-03 15:00:00 UTC;730.5;973.8;0.0;25.9;56.8;2.8;344.6;;;;;;
2024-04-03 16:00:00 UTC;730.5;973.8;0.0;25.0;57.8;2.8;338.0;;;;;;
2024-04-03 17:00:00 UTC;730.5;973.8;0.0;24.7;56.1;2.0;345.4;;;;;;
2024-04-03 18:00:00 UTC;730.8;974.2;0.0;23.9;60.4;1.7;1.6;;;;;;
2024-04-03 19:00:00 UTC;731.0;974.4;0.0;23.4;64.2;1.1;352.9;;;;;;
2024-04-03 20:00:00 UTC;731.3;974.8;0.0;23.3;64.3;1.2;346.8;;;;;;
2024-04-03 21:00:00 UTC;731.5;975.1;0.0;23.1;65.9;0.9;349.8;;;;;;
2024-04-03 22:00:00 UTC;731.6;975.2;0.0;22.7;69.0;1.5;332.1;;;;;;
2024-04-03 23:00:00 UTC;731.6;975.2;0.0;21.3;76.8;1.3;343.7;;;;;;
2024-04-04 00:00:00 UTC;731.2;974.7;0.0;21.3;77.0;0.8;334.7;;;;;;
2024-04-04 01:00:00 UTC;730.6;973.9;0.0;21.4;76.8;0.9;332.3;;;;;;
2024-04-04 02:00:00 UTC;730.4;973.6;0.0;21.2;77.9;0.7;345.8;;;;;;
2024-04-04 03:00:00 UTC;730.3;973.5;0.0;21.2;78.3;0.9;332.3;;;;;;
2024-04-04 04:00:00 UTC;730.1;973.2;0.0;21.1;79.7;1.0;328.4;;;;;;
2024-04-04 05:00:00 UTC;730.1;973.2;0.0;20.8;81.9;0.9;342.6;;;;;;
2024-04-04 06:00:00 UTC;730.5;973.8;0.0;21.0;81.4;0.5;354.7;;;;;;
2024-04-04 07:00:00 UTC;730.7;974.0;0.0;22.2;76.0;0.7;30.8;;;;;;
2024-04-04 08:00:00 UTC;731.0;974.4;0.0;24.3;68.3;1.4;354.3;;;;;;
2024-04-04 09:00:00 UTC;731.3;974.8;0.0;26.0;62.5;2.1;346.7;;;;;;
2024-04-04 10:00:00 UTC;731.3;974.8;0.0;27.8;54.5;2.4;340.1;;;;;;
2024-04-04 11:00:00 UTC;730.9;974.3;0.0;29.3;50.0;2.6;353.5;;;;;;
2024-04-04 12:00:00 UTC;730.5;973.8;0.0;29.9;47.1;3.2;354.6;;;;;;
2024-04-04 13:00:00 UTC;730.2;973.4;0.0;29.6;46.1;3.0;342.4;;;;;;
2024-04-04 14:00:00 UTC;730.2;973.4;0.0;29.5;46.7;2.9;346.6;;;;;;
2024-04-04 15:00:00 UTC;730.3;973.5;0.0;28.1;49.6;2.8;347.4;;;;;;
2024-04-04 16:00:00 UTC;730.4;973.6;0.0;26.6;55.7;2.5;321.6;;;;;;
2024-04-04 17:00:00 UTC;730.7;974.0;0.0;24.9;61.6;2.3;313.9;;;;;;
2024-04-04 18:00:00 UTC;731.0;974.4;0.0;23.5;69.0;2.0;334.1;;;;;;
2024-04-04 19:00:00 UTC;731.5;975.1;0.0;22.6;74.0;1.8;326.5;;;;;;
2024-04-04 20:00:00 UTC;732.1;975.9;0.0;22.2;75.8;1.3;335.2;;;;;;
2024-04-04 21:00:00 UTC;732.4;976.3;0.0;22.2;75.0;0.8;328.0;;;;;;
2024-04-04 22:00:00 UTC;732.2;976.0;0.0;22.4;74.2;0.8;342.3;;;;;;
2024-04-04 23:00:00 UTC;732.1;975.9;0.0;22.1;76.8;1.3;328.9;;;;;;
2024-04-05 00:00:00 UTC;731.7;975.4;0.0;21.6;81.1;1.4;320.4;;;;;;
2024-04-05 01:00:00 UTC;731.4;975.0;0.0;21.4;83.7;1.5;318.8;;;;;;
2024-04-05 02:00:00 UTC;731.2;974.7;0.0;21.2;84.8;0.7;320.6;;;;;;
2024-04-05 03:00:00 UTC;731.1;974.6;0.0;21.3;84.5;1.0;342.2;;;;;;
2024-04-05 04:00:00 UTC;731.2;974.7;0.0;21.1;85.8;1.2;315.4;;;;;;
2024-04-05 05:00:00 UTC;731.5;975.1;0.0;21.1;86.2;0.8;332.9;;;;;;
2024-04-05 06:00:00 UTC;732.0;975.8;0.0;21.2;86.5;1.0;316.0;;;;;;
2024-04-05 07:00:00 UTC;732.5;976.4;0.0;21.7;84.6;0.7;339.4;;;;;;
2024-04-05 08:00:00 UTC;732.7;976.7;0.0;23.8;75.8;1.4;333.4;;;;;;
2024-04-05 09:00:00 UTC;732.9;977.0;0.0;25.0;70.5;2.6;336.6;;;;;;
2024-04-05 10:00:00 UTC;733.0;977.1;0.0;26.4;64.9;2.5;340.0;;;;;;
2024-04-05 11:00:00 UTC;732.7;976.7;0.0;27.3;60.0;3.0;334.7;;;;;;
2024-04-05 12:00:00 UTC;732.2;976.0;0.0;27.7;57.9;3.1;345.4;;;;;;
2024-04-05 13:00:00 UTC;731.8;975.5;0.0;28.8;52.4;2.7;31.8;;;;;;
2024-04-05 14:00:00 UTC;731.3;974.8;0.0;28.6;50.8;3.1;31.4;;;;;;
2024-04-05 15:00:00 UTC;731.2;974.7;0.0;27.7;52.9;2.6;28.2;;;;;;
2024-04-05 16:00:00 UTC;731.1;974.6;0.0;27.0;55.7;2.3;23.9;;;;;;
2024-04-05 17:00:00 UTC;731.2;974.7;0.0;24.8;66.6;2.5;26.6;;;;;;
2024-04-05 18:00:00 UTC;731.4;975.0;0.0;23.7;70.3;1.8;24.9;;;;;;
2024-04-05 19:00:00 UTC;731.6;975.2;0.0;23.1;73.3;1.4;17.8;;;;;;
2024-04-05 20:00:00 UTC;731.7;975.4;0.0;22.5;76.3;1.5;19.6;;;;;;
2024-04-05 21:00:00 UTC;731.9;975.6;0.0;21.8;80.0;1.2;28.6;;;;;;
2024-04-05 22:00:00 UTC;731.8;975.5;0.0;21.8;80.6;0.7;40.9;;;;;;
2024-04-05 23:00:00 UTC;731.9;975.6;0.0;21.6;82.0;1.4;18.2;;;;;;
2024-04-06 00:00:00 UTC;731.8;975.5;0.0;21.0;85.4;1.1;6.6;;;;;;
2024-04-06 01:00:00 UTC;731.4;975.0;0.0;20.8;87.1;0.8;7.0;;;;;;
2024-04-06 02:00:00 UTC;730.9;974.3;0.0;20.7;87.3;0.5;193.5;;;;;;
2024-04-06 03:00:00 UTC;730.5;973.8;0.0;20.7;86.6;0.5;64.3;;;;;;
2024-04-06 04:00:00 UTC;730.4;973.6;0.0;20.7;86.5;0.5;27.4;;;;;;
2024-04-06 05:00:00 UTC;730.6;973.9;0.0;20.5;87.4;0.5;153.1;;;;;;
2024-04-06 06:00:00 UTC;730.9;974.3;0.0;20.7;87.1;0.7;28.9;;;;;;
2024-04-06 07:00:00 UTC;731.3;974.8;0.0;21.7;84.3;1.2;22.9;;;;;;
2024-04-06 08:00:00 UTC;731.6;975.2;0.0;23.4;77.0;1.6;37.1;;;;;;
2024-04-06 09:00:00 UTC;731.9;975.6;0.0;24.6;71.8;2.3;36.7;;;;;;
2024-04-06 10:00:00 UTC;732.0;975.8;0.0;25.2;68.0;2.8;36.5;;;;;;
2024-04-06 11:00:00 UTC;731.7;975.4;0.0;26.3;61.9;2.7;40.2;;;;;;
2024-04-06 12:00:00 UTC;731.1;974.6;0.0;27.7;55.7;2.7;58.6;;;;;;
2024-04-06 13:00:00 UTC;730.2;973.4;0.0;28.3;53.5;3.3;47.5;;;;;;
2024-04-06 14:00:00 UTC;729.7;972.7;0.0;28.6;51.3;2.8;85.1;;;;;;
2024-04-06 15:00:00 UTC;729.2;972.0;0.0;27.0;56.0;3.2;67.5;;;;;;
2024-04-06 16:00:00 UTC;729.2;972.0;0.0;25.3;63.2;3.0;74.9;;;;;;
2024-04-06 17:00:00 UTC;729.7;972.7;0.0;23.9;67.7;2.8;68.1;;;;;;
2024-04-06 18:00:00 UTC;729.8;972.8;0.0;22.8;72.3;1.9;79.3;;;;;;
2024-04-06 19:00:00 UTC;730.0;973.1;0.0;22.8;72.8;1.6;66.1;;;;;;
2024-04-06 20:00:00 UTC;730.4;973.6;0.0;22.5;75.4;1.2;59.2;;;;;;
2024-04-06 21:00:00 UTC;730.7;974.0;0.0;21.9;79.0;1.2;54.3;;;;;;
2024-04-06 22:00:00 UTC;730.6;973.9;0.0;21.8;80.0;0.7;80.3;;;;;;
2024-04-06 23:00:00 UTC;730.3;973.5;0.0;22.1;78.6;0.7;80.4;;;;;;
2024-04-07 00:00:00 UTC;729.9;973.0;0.0;21.3;83.4;1.4;65.2;;;;;;
2024-04-07 01:00:00 UTC;729.3;972.2;0.0;21.0;85.2;1.3;66.2;;;;;;
2024-04-07 02:00:00 UTC;729.1;971.9;0.0;20.6;87.2;1.3;58.8;;;;;;
2024-04-07 03:00:00 UTC;728.8;971.5;0.0;20.4;87.9;0.8;54.2;;;;;;
2024-04-07 04:00:00 UTC;728.6;971.2;0.0;20.7;86.6;0.6;67.9;;;;;;
2024-04-07 05:00:00 UTC;728.8;971.5;0.0;20.8;85.3;0.8;84.2;;;;;;
2024-04-07 06:00:00 UTC;729.2;972.0;0.0;21.0;84.4;0.7;51.3;;;;;;
2024-04-07 07:00:00 UTC;729.6;972.6;0.0;21.6;82.3;0.4;103.2;;;;;;
2024-04-07 08:00:00 UTC;729.9;973.0;0.0;23.6;74.0;1.0;59.5;;;;;;
2024-04-07 09:00:00 UTC;730.1;973.2;0.0;25.4;66.0;2.0;69.8;;;;;;
2024-04-07 10:00:00 UTC;730.1;973.2;0.0;26.6;61.3;2.7;86.5;;;;;;
2024-04-07 11:00:00 UTC;729.7;972.7;0.0;26.9;60.1;3.1;85.4;;;;;;
2024-04-07 12:00:00 UTC;729.4;972.3;0.0;27.5;57.4;3.3;90.0;;;;;;
2024-04-07 13:00:00 UTC;728.9;971.6;0.0;28.2;54.8;3.2;91.9;;;;;;
2024-04-07 14:00:00 UTC;728.5;971.1;0.0;27.9;54.6;3.4;89.7;;;;;;
2024-04-07 15:00:00 UTC;728.2;970.7;0.0;28.1;53.2;2.8;85.2;;;;;;
2024-04-07 16:00:00 UTC;728.3;970.8;0.0;27.4;54.7;2.5;68.0;;;;;;
2024-04-07 17:00:00 UTC;728.4;971.0;0.0;26.0;59.4;2.3;79.8;;;;;;
2024-04-07 18:00:00 UTC;728.8;971.5;0.0;23.9;69.6;2.3;71.2;;;;;;
2024-04-07 19:00:00 UTC;729.2;972.0;0.0;22.0;77.1;2.1;68.1;;;;;;
2024-04-07 20:00:00 UTC;729.5;972.4;0.0;21.8;78.3;1.1;62.5;;;;;;
2024-04-07 21:00:00 UTC;729.7;972.7;0.0;22.0;77.4;1.2;70.2;;;;;;
2024-04-07 22:00:00 UTC;729.9;973.0;0.0;21.7;78.8;0.8;59.2;;;;;;
2024-04-07 23:00:00 UTC;729.8;972.8;0.0;21.9;78.1;0.5;87.5;;;;;;
2024-04-08 00:00:00 UTC;729.5;972.4;0.0;21.8;78.6;1.1;77.1;;;;;;
2024-04-08 01:00:00 UTC;729.3;972.2;0.0;21.3;81.2;1.2;71.8;;;;;;
2024-04-08 02:00:00 UTC;729.2;972.0;0.0;20.8;84.3;0.7;75.6;;;;;;
2024-04-08 03:00:00 UTC;729.3;972.2;0.0;20.7;85.3;0.8;74.4;;;;;;
2024-04-08 04:00:00 UTC;729.5;972.4;0.0;20.5;86.3;0.6;75.1;;;;;;
2024-04-08 05:00:00 UTC;729.7;972.7;0.0;20.3;87.0;0.5;135.2;;;;;;
2024-04-08 06:00:00 UTC;730.3;973.5;0.0;20.6;86.3;0.5;92.1;;;;;;
2024-04-08 07:00:00 UTC;730.9;974.3;0.0;22.1;80.6;0.7;76.7;;;;;;
2024-04-08 08:00:00 UTC;731.3;974.8;0.0;24.2;71.1;1.2;64.3;;;;;;
2024-04-08 09:00:00 UTC;731.7;975.4;0.0;26.0;63.4;2.2;86.4;;;;;;
2024-04-08 10:00:00 UTC;732.0;975.8;0.0;26.1;63.4;2.9;70.5;;;;;;
2024-04-08 11:00:00 UTC;731.9;975.6;0.0;26.1;62.7;2.9;57.5;;;;;;
2024-04-08 12:00:00 UTC;731.5;975.1;0.0;27.2;58.6;3.6;59.2;;;;;;
2024-04-08 13:00:00 UTC;731.1;974.6;0.0;27.5;55.5;3.2;51.3;;;;;;
2024-04-08 14:00:00 UTC;730.6;973.9;0.0;27.4;53.7;3.2;58.7;;;;;;
2024-04-08 15:00:00 UTC;730.3;973.5;0.0;27.2;54.0;2.5;36.4;;;;;;
2024-04-08 16:00:00 UTC;730.4;973.6;0.0;26.6;55.7;2.2;30.9;;;;;;
2024-04-08 17:00:00 UTC;730.6;973.9;0.0;25.9;57.1;2.0;38.8;;;;;;
2024-04-08 18:00:00 UTC;730.8;974.2;0.0;24.3;64.5;1.8;46.8;;;;;;
2024-04-08 19:00:00 UTC;731.2;974.7;0.0;23.7;66.7;1.2;47.0;;;;;;
2024-04-08 20:00:00 UTC;731.4;975.0;0.0;23.8;66.2;1.0;34.3;;;;;;
2024-04-08 21:00:00 UTC;731.5;975.1;0.0;23.5;68.8;0.5;48.0;;;;;;
2024-04-08 22:00:00 UTC;731.3;974.8;0.0;23.2;70.5;0.4;97.7;;;;;;
2024-04-08 23:00:00 UTC;731.1;974.6;0.0;22.9;73.7;0.9;51.2;;;;;;
2024-04-09 00:00:00 UTC;730.7;974.0;0.0;22.4;76.4;0.7;60.5;;;;;;
2024-04-09 01:00:00 UTC;730.1;973.2;0.0;22.0;77.9;0.4;63.4;;;;;;
2024-04-09 02:00:00 UTC;729.6;972.6;0.0;21.6;80.1;0.6;78.8;;;;;;
2024-04-09 03:00:00 UTC;729.3;972.2;0.0;21.6;80.1;0.7;40.6;;;;;;
2024-04-09 04:00:00 UTC;729.4;972.3;0.0;21.1;82.0;0.4;95.2;;;;;;
2024-04-09 05:00:00 UTC;729.8;972.8;0.0;20.8;83.1;0.3;196.7;;;;;;
2024-04-09 06:00:00 UTC;730.1;973.2;0.0;20.8;82.6;0.8;194.7;;;;;;
2024-04-09 07:00:00 UTC;730.2;973.4;0.0;23.8;69.4;0.5;200.7;;;;;;
2024-04-09 08:00:00 UTC;730.4;973.6;0.0;25.8;61.2;1.7;61.4;;;;;;
2024-04-09 09:00:00 UTC;730.7;974.0;0.0;26.3;62.0;2.6;56.0;;;;;;
2024-04-09 10:00:00 UTC;730.6;973.9;0.0;26.6;60.6;2.6;55.1;;;;;;
2024-04-09 11:00:00 UTC;730.2;973.4;0.0;27.9;55.0;3.1;34.2;;;;;;
2024-04-09 12:00:00 UTC;;;;;;;;;;;;;
2024-04-09 13:00:00 UTC;;;;;;;;;;;;;
2024-04-09 14:00:00 UTC;728.3;970.8;0.0;28.5;51.1;3.1;8.9;;;;;;
2024-04-09 15:00:00 UTC;728.0;970.4;0.0;28.2;51.9;3.0;4.9;;;;;;
2024-04-09 16:00:00 UTC;728.2;970.7;0.0;27.5;53.3;2.9;356.9;;;;;;
2024-04-09 17:00:00 UTC;728.5;971.1;0.0;26.4;58.0;2.7;0.7;;;;;;
2024-04-09 18:00:00 UTC;728.9;971.6;0.0;24.4;63.5;2.3;2.2;;;;;;
2024-04-09 19:00:00 UTC;729.1;971.9;0.0;23.9;65.4;1.4;354.4;;;;;;
2024-04-09 20:00:00 UTC;729.3;972.2;0.0;23.8;67.2;1.5;7.9;;;;;;
2024-04-09 21:00:00 UTC;729.4;972.3;0.0;22.8;73.2;1.4;3.0;;;;;;
2024-04-09 22:00:00 UTC;729.5;972.4;0.0;22.1;77.5;1.3;355.9;;;;;;
2024-04-09 23:00:00 UTC;729.4;972.3;0.0;21.6;79.9;1.1;0.0;;;;;;
2024-04-10 00:00:00 UTC;729.3;972.2;0.0;21.1;82.3;1.4;10.5;;;;;;
2024-04-10 01:00:00 UTC;729.5;972.4;0.0;20.4;85.1;1.4;9.0;;;;;;
2024-04-10 02:00:00 UTC;729.2;972.0;0.0;20.4;85.0;0.6;324.0;;;;;;
2024-04-10 03:00:00 UTC;728.8;971.5;0.0;21.0;82.0;0.9;186.0;;;;;;
2024-04-10 04:00:00 UTC;728.7;971.4;0.0;21.5;79.2;1.0;0.8;;;;;;
2024-04-10 05:00:00 UTC;729.1;971.9;0.0;21.0;81.9;1.4;0.7;;;;;;
2024-04-10 06:00:00 UTC;729.6;972.6;0.0;20.8;83.3;0.8;21.4;;;;;;
2024-04-10 07:00:00 UTC;729.8;972.8;0.0;21.7;79.6;1.3;175.5;;;;;;
2024-04-10 08:00:00 UTC;730.0;973.1;0.0;24.0;70.2;0.9;172.0;;;;;;
2024-04-10 09:00:00 UTC;730.1;973.2;0.0;27.5;57.9;0.9;63.1;;;;;;
2024-04-10 10:00:00 UTC;730.2;973.4;0.0;28.9;53.4;2.6;16.4;;;;;;
2024-04-10 11:00:00 UTC;730.0;973.1;0.0;27.8;57.1;3.3;13.2;;;;;;
2024-04-10 12:00:00 UTC;729.9;973.0;0.0;26.6;60.0;3.6;11.7;;;;;;
2024-04-10 13:00:00 UTC;729.7;972.7;0.0;27.0;57.9;3.3;4.4;;;;;;
2024-04-10 14:00:00 UTC;729.4;972.3;0.0;27.5;55.6;2.9;16.1;;;;;;
2024-04-10 15:00:00 UTC;729.3;972.2;0.0;27.1;55.7;2.7;11.3;;;;;;
2024-04-10 16:00:00 UTC;729.5;972.4;0.0;26.6;56.9;2.3;358.0;;;;;;
2024-04-10 17:00:00 UTC;729.7;972.7;0.0;26.0;58.6;1.8;10.1;;;;;;
2024-04-10 18:00:00 UTC;730.0;973.1;0.0;23.4;72.1;2.1;358.4;;;;;;
2024-04-10 19:00:00 UTC;730.3;973.5;0.0;23.1;71.9;1.3;17.5;;;;;;
2024-04-10 20:00:00 UTC;730.8;974.2;0.0;23.5;68.0;0.8;5.2;;;;;;
2024-04-10 21:00:00 UTC;730.9;974.3;0.0;23.6;67.7;0.6;354.1;;;;;;
2024-04-10 22:00:00 UTC;731.0;974.4;0.0;23.4;69.5;0.9;3.0;;;;;;
2024-04-10 23:00:00 UTC;731.1;974.6;0.0;22.9;73.7;1.0;5.0;;;;;;
2024-04-11 00:00:00 UTC;730.8;974.2;0.0;22.4;75.7;0.5;8.2;;;;;;
2024-04-11 01:00:00 UTC;730.3;973.5;0.0;22.0;77.5;0.5;151.9;;;;;;
2024-04-11 02:00:00 UTC;729.8;972.8;0.0;22.0;74.3;0.3;185.2;;;;;;
2024-04-11 03:00:00 UTC;729.5;972.4;0.0;21.6;74.9;0.4;89.4;;;;;;
2024-04-11 04:00:00 UTC;729.5;972.4;0.0;21.3;76.8;0.2;176.8;;;;;;
2024-04-11 05:00:00 UTC;729.7;972.7;0.0;21.1;78.1;0.5;152.1;;;;;;
2024-04-11 06:00:00 UTC;730.1;973.2;0.0;21.7;74.5;0.5;5.7;;;;;;
2024-04-11 07:00:00 UTC;730.7;974.0;0.0;23.1;70.2;0.6;38.7;;;;;;
2024-04-11 08:00:00 UTC;731.0;974.4;0.0;25.1;61.4;0.8;8.8;;;;;;
2024-04-11 09:00:00 UTC;731.1;974.6;0.0;26.8;57.2;0.8;5.5;;;;;;
2024-04-11 10:00:00 UTC;731.0;974.4;0.0;27.5;57.8;2.2;357.3;;;;;;
2024-04-11 11:00:00 UTC;731.0;974.4;0.0;27.8;56.2;3.0;21.7;;;;;;
2024-04-11 12:00:00 UTC;730.7;974.0;0.0;29.0;49.5;3.0;15.9;;;;;;
2024-04-11 13:00:00 UTC;730.2;973.4;0.0;28.7;49.6;2.9;342.8;;;;;;
2024-04-11 14:00:00 UTC;729.9;973.0;0.0;28.0;51.6;2.6;341.5;;;;;;
2024-04-11 15:00:00 UTC;729.6;972.6;0.0;28.2;49.9;3.0;322.6;;;;;;
2024-04-11 16:00:00 UTC;729.4;972.3;0.0;28.3;50.0;2.3;345.5;;;;;;
2024-04-11 17:00:00 UTC;729.6;972.6;0.0;26.5;56.1;2.6;339.3;;;;;;
2024-04-11 18:00:00 UTC;730.2;973.4;0.0;23.7;65.0;2.5;343.9;;;;;;
2024-04-11 19:00:00 UTC;730.5;973.8;0.0;22.6;71.6;1.5;345.9;;;;;;
2024-04-11 20:00:00 UTC;730.6;973.9;0.0;22.3;76.5;1.3;340.9;;;;;;
2024-04-11 21:00:00 UTC;731.0;974.4;0.0;22.6;73.3;1.5;346.3;;;;;;
2024-04-11 22:00:00 UTC;731.2;974.7;0.0;22.4;72.6;1.1;334.8;;;;;;
2024-04-11 23:00:00 UTC;730.8;974.2;0.0;22.5;72.5;0.7;154.0;;;;;;
2024-04-12 00:00:00 UTC;730.4;973.6;0.0;22.9;71.1;0.7;351.2;;;;;;
2024-04-12 01:00:00 UTC;730.0;973.1;0.0;22.9;70.7;0.6;12.6;;;;;;
2024-04-12 02:00:00 UTC;729.8;972.8;0.0;22.7;71.7;0.4;137.9;;;;;;
2024-04-12 03:00:00 UTC;729.6;972.6;0.0;22.6;73.0;0.5;123.5;;;;;;
2024-04-12 04:00:00 UTC;729.4;972.3;0.0;22.4;74.5;0.3;119.4;;;;;;
2024-04-12 05:00:00 UTC;729.5;972.4;0.0;22.2;75.3;0.4;20.0;;;;;;
2024-04-12 06:00:00 UTC;729.9;973.0;0.0;21.8;78.1;1.0;354.8;;;;;;
2024-04-12 07:00:00 UTC;730.2;973.4;0.0;22.8;77.0;1.1;345.9;;;;;;
2024-04-12 08:00:00 UTC;730.7;974.0;0.0;24.3;70.6;1.7;347.8;;;;;;
2024-04-12 09:00:00 UTC;731.0;974.4;0.0;26.1;62.6;2.3;353.1;;;;;;
2024-04-12 10:00:00 UTC;731.1;974.6;0.0;27.2;57.5;2.6;350.0;;;;;;
2024-04-12 11:00:00 UTC;730.6;973.9;0.0;28.6;52.7;2.8;347.0;;;;;;
2024-04-12 12:00:00 UTC;730.0;973.1;0.0;29.0;51.6;3.3;351.7;;;;;;
2024-04-12 13:00:00 UTC;729.8;972.8;0.0;27.7;56.2;3.5;346.2;;;;;;
2024-04-12 14:00:00 UTC;729.5;972.4;0.0;28.3;51.0;2.8;349.7;;;;;;
2024-04-12 15:00:00 UTC;729.2;972.0;0.0;27.4;54.1;3.6;346.6;;;;;;
2024-04-12 16:00:00 UTC;729.3;972.2;0.0;25.9;58.9;3.0;356.9;;;;;;
2024-04-12 17:00:00 UTC;729.6;972.6;0.0;25.0;61.8;2.4;354.6;;;;;;
2024-04-12 18:00:00 UTC;729.7;972.7;0.0;23.9;66.3;1.6;356.2;;;;;;
2024-04-12 19:00:00 UTC;729.8;972.8;0.0;23.5;68.2;1.2;353.9;;;;;;
2024-04-12 20:00:00 UTC;729.9;973.0;0.0;23.1;70.3;1.1;350.3;;;;;;
2024-04-12 21:00:00 UTC;730.1;973.2;0.0;22.8;72.5;1.1;351.6;;;;;;
2024-04-12 22:00:00 UTC;730.0;973.1;0.0;22.4;74.4;0.5;61.8;;;;;;
2024-04-12 23:00:00 UTC;730.0;973.1;0.0;22.3;75.7;1.1;357.5;;;;;;
2024-04-13 00:00:00 UTC;729.8;972.8;0.0;21.4;80.0;1.2;346.2;;;;;;
2024-04-13 01:00:00 UTC;729.5;972.4;0.0;20.9;82.5;0.6;342.9;;;;;;
2024-04-13 02:00:00 UTC;729.1;971.9;0.0;20.9;82.2;0.7;342.8;;;;;;
2024-04-13 03:00:00 UTC;729.2;972.0;0.0;20.8;82.4;0.9;354.5;;;;;;
2024-04-13 04:00:00 UTC;729.5;972.4;0.0;20.5;84.7;0.7;357.8;;;;;;
2024-04-13 05:00:00 UTC;729.8;972.8;0.0;20.3;85.1;0.6;172.8;;;;;;
2024-04-13 06:00:00 UTC;730.4;973.6;0.0;20.5;84.4;1.0;351.4;;;;;;
2024-04-13 07:00:00 UTC;731.1;974.6;0.0;20.4;86.7;1.9;351.2;;;;;;
2024-04-13 08:00:00 UTC;731.6;975.2;0.0;21.8;80.2;1.7;356.6;;;;;;
2024-04-13 09:00:00 UTC;731.9;975.6;0.0;24.2;69.8;1.5;342.3;;;;;;
2024-04-13 10:00:00 UTC;731.8;975.5;0.0;26.0;62.7;2.5;7.2;;;;;;
2024-04-13 11:00:00 UTC;731.3;974.8;0.0;27.3;57.4;2.5;34.6;;;;;;
2024-04-13 12:00:00 UTC;730.8;974.2;0.0;28.5;52.9;2.7;5.5;;;;;;
2024-04-13 13:00:00 UTC;730.4;973.6;0.0;28.6;52.4;3.2;335.5;;;;;;
2024-04-13 14:00:00 UTC;729.8;972.8;0.0;28.7;51.5;2.9;343.5;;;;;;
2024-04-13 15:00:00 UTC;729.5;972.4;0.0;28.4;51.6;2.7;2.6;;;;;;
2024-04-13 16:00:00 UTC;729.3;972.2;0.0;27.1;55.5;3.2;355.9;;;;;;
2024-04-13 17:00:00 UTC;729.7;972.7;0.0;24.5;66.7;2.4;1.5;;;;;;
2024-04-13 18:00:00 UTC;729.9;973.0;0.0;22.7;72.9;2.1;11.4;;;;;;
2024-04-13 19:00:00 UTC;730.3;973.5;0.0;22.1;73.8;1.9;17.3;;;;;;
2024-04-13 20:00:00 UTC;730.6;973.9;0.0;21.6;76.8;1.6;25.9;;;;;;
2024-04-13 21:00:00 UTC;730.8;974.2;0.0;20.8;81.1;1.6;14.9;;;;;;
2024-04-13 22:00:00 UTC;730.9;974.3;0.0;20.4;83.8;1.4;358.2;;;;;;
2024-04-13 23:00:00 UTC;730.9;974.3;0.0;20.1;85.8;1.0;11.8;;;;;;
2024-04-14 00:00:00 UTC;730.6;973.9;0.0;20.0;86.8;0.8;4.0;;;;;;
2024-04-14 01:00:00 UTC;730.4;973.6;0.0;19.8;88.3;1.2;353.5;;;;;;
2024-04-14 02:00:00 UTC;730.4;973.6;0.0;19.6;89.5;1.1;345.6;;;;;;
2024-04-14 03:00:00 UTC;730.5;973.8;0.0;19.6;89.2;0.8;351.2;;;;;;
2024-04-14 04:00:00 UTC;730.5;973.8;0.0;19.6;88.8;0.6;357.0;;;;;;
2024-04-14 05:00:00 UTC;730.7;974.0;0.0;19.6;88.6;0.6;36.4;;;;;;
2024-04-14 06:00:00 UTC;731.0;974.4;0.0;19.7;88.8;1.2;353.0;;;;;;
2024-04-14 07:00:00 UTC;731.4;975.0;0.0;20.1;88.0;0.9;0.7;;;;;;
2024-04-14 08:00:00 UTC;731.5;975.1;0.0;21.9;79.9;1.2;12.8;;;;;;
2024-04-14 09:00:00 UTC;731.6;975.2;0.0;24.3;68.2;1.8;20.4;;;;;;
2024-04-14 10:00:00 UTC;731.4;975.0;0.0;26.3;59.2;2.0;11.3;;;;;;
