date;PBAR_mmHg;PBAR_hpa;PP_mm;TEMP_celc;HR_porc;WS_ms;WD_sexa;PM10_1h_ugm3;PM25_1h_ugm3;SO2_1h_ppb;SO2_1h_ugm3;NO2_1h_ppb;NO2_1h_ugm3
2023-09-26 12:00:00 UTC;728.1;970.6;0.0;17.4;87.7;2.2;235.9;124.98;116.2;;;;
2023-09-26 13:00:00 UTC;727.6;969.9;0.0;17.3;86.9;2.5;223.4;133.21;123.72;;;;
2023-09-26 14:00:00 UTC;727.1;969.2;0.0;17.5;86.1;1.9;227.6;113.9;105.62;;;;
2023-09-26 15:00:00 UTC;726.6;968.6;0.0;18.7;81.3;1.3;231.5;155.86;127.78;;;;
2023-09-26 16:00:00 UTC;726.5;968.4;0.0;19.8;75.1;2.0;245.4;138.99;115.25;;;;
2023-09-26 17:00:00 UTC;726.7;968.7;0.0;18.4;79.4;2.7;220.5;130.12;120.76;;;;
2023-09-26 18:00:00 UTC;727.2;969.4;0.0;17.3;85.6;1.9;217.8;109.33;102.54;;;;
2023-09-26 19:00:00 UTC;727.6;969.9;0.0;17.0;88.5;2.0;229.0;95.26;91.33;;;;
2023-09-26 20:00:00 UTC;727.9;970.3;0.0;16.5;90.4;1.9;249.7;88.7;86.15;;;;
2023-09-26 21:00:00 UTC;728.1;970.6;0.0;16.4;90.2;1.9;236.4;88.18;85.28;;;;
2023-09-26 22:00:00 UTC;728.2;970.7;0.0;16.1;90.1;2.0;229.6;82.42;80.45;;;;
2023-09-26 23:00:00 UTC;728.1;970.6;0.0;15.9;91.3;1.7;235.3;79.9;78.86;;;;
2023-09-27 00:00:00 UTC;727.7;970.0;0.0;15.8;92.9;1.6;228.2;57.05;56.97;;;;
2023-09-27 01:00:00 UTC;727.4;969.6;0.0;15.9;93.6;1.0;204.5;77.68;77.61;;;;
2023-09-27 02:00:00 UTC;727.3;969.5;0.0;15.9;93.4;1.2;231.9;92.2;92.03;;;;
2023-09-27 03:00:00 UTC;727.4;969.6;0.0;15.9;93.6;0.7;221.6;88.53;88.45;;;;
2023-09-27 04:00:00 UTC;727.6;969.9;0.0;16.1;92.6;1.4;306.6;59.6;55.48;;;;
2023-09-27 05:00:00 UTC;728.0;970.4;0.0;16.4;90.0;1.7;299.0;99.78;91.83;;;;
2023-09-27 06:00:00 UTC;728.7;971.4;0.0;16.4;89.7;1.5;296.6;79.93;70.72;;;;
2023-09-27 07:00:00 UTC;729.3;972.2;0.0;17.0;88.7;0.6;339.7;147.83;123.25;;;;
2023-09-27 08:00:00 UTC;729.5;972.4;0.0;18.6;82.1;0.9;50.4;156.93;142.37;;;;
2023-09-27 09:00:00 UTC;729.4;972.3;0.0;21.0;70.4;1.8;212.1;159.57;144.02;;;;
2023-09-27 10:00:00 UTC;729.3;972.2;0.0;21.5;68.5;3.2;223.3;177.04;150.72;;;;
2023-09-27 11:00:00 UTC;;;;;;;;;;;;;
2023-09-27 12:00:00 UTC;;;;;;;;;;;;;
2023-09-27 13:00:00 UTC;727.5;969.8;0.0;23.0;63.8;3.7;207.4;302.0;160.61;;;;
2023-09-27 14:00:00 UTC;727.1;969.2;0.0;21.9;67.4;3.8;215.2;252.75;146.39;;;;
2023-09-27 15:00:00 UTC;726.7;968.7;0.0;21.7;67.8;3.2;213.4;236.28;148.09;;;;
2023-09-27 16:00:00 UTC;726.8;968.8;0.0;20.9;69.3;3.8;218.7;195.22;125.51;;;;
2023-09-27 17:00:00 UTC;726.9;969.0;0.0;19.2;75.5;2.9;214.3;192.3;140.6;;;;
2023-09-27 18:00:00 UTC;727.1;969.2;0.0;18.0;81.0;2.4;216.4;171.8;127.66;;;;
2023-09-27 19:00:00 UTC;727.5;969.8;0.0;17.5;84.1;2.1;217.1;172.22;145.48;;;;
2023-09-27 20:00:00 UTC;728.0;970.4;0.0;17.4;85.4;1.9;207.6;165.41;142.29;;;;
2023-09-27 21:00:00 UTC;728.1;970.6;0.0;17.3;86.3;1.4;201.0;93.06;71.0;;;;
2023-09-27 22:00:00 UTC;728.0;970.4;0.0;17.2;86.7;1.8;230.3;141.62;120.01;;;;
2023-09-27 23:00:00 UTC;727.8;970.2;0.0;16.9;89.3;2.0;226.8;171.88;155.35;;;;
2023-09-28 00:00:00 UTC;727.5;969.8;0.0;16.8;90.5;1.7;242.7;130.62;111.39;;;;
2023-09-28 01:00:00 UTC;727.1;969.2;0.0;16.7;91.0;1.6;228.2;143.41;114.5;;;;
2023-09-28 02:00:00 UTC;726.8;968.8;0.0;16.5;92.1;1.6;240.3;111.71;94.19;;;;
2023-09-28 03:00:00 UTC;726.7;968.7;0.0;16.3;93.0;1.5;226.5;134.63;121.43;;;;
2023-09-28 04:00:00 UTC;726.8;968.8;0.0;16.0;94.1;1.8;223.5;99.03;96.58;;;;
2023-09-28 05:00:00 UTC;727.2;969.4;0.0;15.7;95.2;1.4;190.1;34.9;34.73;;;;
2023-09-28 06:00:00 UTC;727.4;969.6;0.0;15.7;96.0;1.5;228.0;38.62;38.52;;;;
2023-09-28 07:00:00 UTC;728.1;970.6;0.0;15.8;96.3;1.4;204.4;53.74;53.56;;;;
2023-09-28 08:00:00 UTC;728.4;971.0;0.0;16.0;96.5;1.3;219.9;74.82;73.62;;;;
2023-09-28 09:00:00 UTC;728.3;970.8;0.0;16.6;95.8;1.3;261.6;190.48;143.08;;;;
2023-09-28 10:00:00 UTC;728.0;970.4;0.0;17.6;92.1;1.7;231.7;192.6;148.75;;;;
2023-09-28 11:00:00 UTC;727.5;969.8;0.0;18.2;84.5;2.5;223.9;187.66;155.77;;;;
2023-09-28 12:00:00 UTC;726.8;968.8;0.0;19.6;78.3;2.6;218.9;198.55;147.89;;;;
2023-09-28 13:00:00 UTC;726.2;968.0;0.0;21.2;70.1;3.3;208.0;179.67;141.02;;;;
2023-09-28 14:00:00 UTC;725.8;967.5;0.0;20.9;70.4;4.0;212.1;189.14;146.41;;;;
2023-09-28 15:00:00 UTC;725.6;967.2;0.0;20.2;73.0;3.3;217.5;152.48;128.76;;;;
2023-09-28 16:00:00 UTC;725.5;967.1;0.0;19.4;76.0;3.3;212.3;149.2;133.13;;;;
2023-09-28 17:00:00 UTC;725.4;967.0;0.0;18.5;79.2;2.7;217.9;139.33;124.04;;;;
2023-09-28 18:00:00 UTC;725.8;967.5;0.0;17.2;84.5;2.8;218.3;125.11;113.69;;;;
2023-09-28 19:00:00 UTC;726.4;968.3;0.0;16.7;87.6;1.9;214.8;139.43;130.85;;;;
2023-09-28 20:00:00 UTC;726.9;969.0;0.0;16.4;89.3;1.9;237.6;112.78;107.54;;;;
2023-09-28 21:00:00 UTC;727.2;969.4;0.0;16.1;91.6;1.9;227.9;88.59;85.5;;;;
2023-09-28 22:00:00 UTC;727.4;969.6;0.0;16.0;93.3;1.3;228.9;74.12;72.28;;;;
2023-09-28 23:00:00 UTC;727.1;969.2;0.0;16.0;94.0;1.2;200.8;69.34;65.09;;;;
2023-09-29 00:00:00 UTC;726.7;968.7;0.0;16.1;94.3;1.4;237.1;76.3;69.0;;;;
2023-09-29 01:00:00 UTC;726.2;968.0;0.0;15.9;94.5;1.4;205.6;61.32;59.52;;;;
2023-09-29 02:00:00 UTC;725.8;967.5;0.0;15.7;95.1;1.5;212.5;61.7;61.12;;;;
2023-09-29 03:00:00 UTC;725.8;967.5;0.0;15.4;95.7;1.7;206.7;47.87;47.5;;;;
2023-09-29 04:00:00 UTC;725.9;967.6;0.0;15.3;96.2;1.8;211.5;37.3;37.23;;;;
2023-09-29 05:00:00 UTC;726.4;968.3;0.0;15.3;96.5;1.7;196.8;31.07;31.02;;;;
2023-09-29 06:00:00 UTC;726.6;968.6;0.0;15.3;96.8;1.5;206.1;42.27;42.11;;;;
2023-09-29 07:00:00 UTC;727.1;969.2;0.0;15.4;97.0;1.7;209.8;57.99;57.86;;;;
2023-09-29 08:00:00 UTC;727.3;969.5;0.0;15.6;97.0;1.6;218.3;65.95;65.67;;;;
2023-09-29 09:00:00 UTC;727.3;969.5;0.0;16.0;97.0;1.4;210.2;85.97;84.91;;;;
2023-09-29 10:00:00 UTC;726.7;968.7;0.0;16.8;96.4;1.7;227.6;147.22;134.12;;;;
2023-09-29 11:00:00 UTC;726.2;968.0;0.0;17.6;92.9;2.5;231.2;161.89;148.06;;;;
2023-09-29 12:00:00 UTC;725.9;967.6;0.0;19.6;80.1;2.4;228.4;158.81;146.55;;;;
2023-09-29 13:00:00 UTC;725.3;966.8;0.0;21.9;68.1;2.6;218.4;177.79;150.72;;;;
2023-09-29 14:00:00 UTC;724.9;966.3;0.0;22.7;63.0;2.9;223.0;155.19;123.49;;;;
2023-09-29 15:00:00 UTC;724.9;966.3;0.0;22.3;63.5;3.3;222.2;134.93;113.03;;;;
2023-09-29 16:00:00 UTC;725.0;966.4;0.0;20.5;69.0;3.3;211.2;132.98;119.09;;;;
2023-09-29 17:00:00 UTC;725.2;966.7;0.0;18.7;77.2;3.5;204.6;119.43;109.49;;;;
2023-09-29 18:00:00 UTC;725.9;967.6;0.0;17.9;81.2;2.0;218.5;101.75;94.88;;;;
2023-09-29 19:00:00 UTC;726.4;968.3;0.0;18.1;80.2;1.4;207.6;86.82;80.72;;;;
2023-09-29 20:00:00 UTC;726.8;968.8;0.0;17.6;82.7;2.1;207.2;111.36;107.19;;;;
2023-09-29 21:00:00 UTC;727.1;969.2;0.0;17.0;87.1;1.7;197.3;95.08;92.16;;;;
2023-09-29 22:00:00 UTC;727.1;969.2;0.0;16.7;88.6;0.8;181.2;60.88;56.73;;;;
2023-09-29 23:00:00 UTC;726.8;968.8;0.0;16.9;88.4;0.6;60.3;155.17;146.36;;;;
2023-09-30 00:00:00 UTC;726.2;968.0;0.0;17.0;87.1;0.7;203.7;183.28;176.11;;;;
2023-09-30 01:00:00 UTC;726.0;967.8;0.0;16.7;88.3;2.2;205.7;158.33;155.02;;;;
2023-09-30 02:00:00 UTC;726.3;968.2;0.0;16.0;92.0;2.0;192.0;103.79;101.2;;;;
2023-09-30 03:00:00 UTC;726.6;968.6;0.0;16.0;93.3;1.7;228.8;127.68;125.91;;;;
2023-09-30 04:00:00 UTC;726.8;968.8;0.0;15.8;94.3;1.6;185.7;52.62;52.37;;;;
2023-09-30 05:00:00 UTC;727.1;969.2;0.0;15.8;95.2;1.0;180.4;32.18;32.17;;;;
2023-09-30 06:00:00 UTC;727.6;969.9;0.0;15.9;95.6;1.5;245.2;60.5;60.42;;;;
2023-09-30 07:00:00 UTC;728.3;970.8;0.0;16.1;95.8;0.9;192.9;54.21;54.12;;;;
2023-09-30 08:00:00 UTC;728.6;971.2;0.0;16.8;95.5;1.3;223.5;136.73;128.98;;;;
2023-09-30 09:00:00 UTC;728.4;971.0;0.0;18.2;91.3;2.1;224.9;172.5;164.67;;;;
2023-09-30 10:00:00 UTC;728.4;971.0;0.0;18.8;84.8;2.9;216.5;163.07;157.28;;;;
2023-09-30 11:00:00 UTC;728.0;970.4;0.0;20.3;77.7;2.7;215.8;160.02;151.83;;;;
2023-09-30 12:00:00 UTC;727.6;969.9;0.0;21.6;69.8;3.8;211.3;155.85;145.48;;;;
2023-09-30 13:00:00 UTC;727.4;969.6;0.0;21.2;69.1;4.0;207.5;137.98;123.48;;;;
2023-09-30 14:00:00 UTC;727.3;969.5;0.0;20.5;70.3;3.6;220.9;120.8;110.6;;;;
2023-09-30 15:00:00 UTC;727.1;969.2;0.0;20.3;70.0;2.9;214.2;92.53;86.76;;;;
2023-09-30 16:00:00 UTC;727.1;969.2;0.0;19.6;71.6;2.7;217.5;88.67;81.11;;;;
2023-09-30 17:00:00 UTC;727.1;969.2;0.0;18.9;74.1;2.6;224.4;101.28;92.93;;;;
2023-09-30 18:00:00 UTC;727.6;969.9;0.0;18.0;78.3;2.5;225.2;76.06;71.94;;;;
2023-09-30 19:00:00 UTC;728.0;970.4;0.0;18.1;78.4;0.8;229.7;105.98;102.6;;;;
2023-09-30 20:00:00 UTC;728.1;970.6;0.0;18.5;76.7;0.6;70.7;129.18;123.79;;;;
2023-09-30 21:00:00 UTC;728.7;971.4;0.0;18.3;77.5;1.8;205.7;136.82;131.55;;;;
2023-09-30 22:00:00 UTC;728.9;971.6;0.0;17.6;81.2;1.4;195.9;131.94;127.31;;;;
2023-09-30 23:00:00 UTC;728.8;971.5;0.0;17.2;83.4;1.6;202.6;119.27;114.2;;;;
2023-10-01 00:00:00 UTC;728.6;971.2;0.0;16.7;84.8;1.3;184.5;76.06;72.59;;;;
2023-10-01 01:00:00 UTC;728.0;970.4;0.0;16.3;87.6;1.4;203.6;122.84;119.82;;;;
2023-10-01 02:00:00 UTC;727.9;970.3;0.0;16.0;90.9;1.2;196.5;121.38;119.47;;;;
2023-10-01 03:00:00 UTC;727.8;970.2;0.0;16.0;91.7;1.2;193.9;83.32;81.28;;;;
2023-10-01 04:00:00 UTC;727.8;970.2;0.0;16.1;91.8;1.1;209.1;97.87;95.27;;;;
2023-10-01 05:00:00 UTC;728.0;970.4;0.0;16.2;91.4;1.3;232.1;111.17;108.75;;;;
2023-10-01 06:00:00 UTC;728.5;971.1;0.0;16.2;91.5;1.9;234.3;94.21;92.85;;;;
2023-10-01 07:00:00 UTC;729.0;971.8;0.0;16.3;91.9;1.1;220.9;98.69;93.6;;;;
2023-10-01 08:00:00 UTC;729.0;971.8;0.0;17.2;91.1;0.8;235.9;129.91;126.36;;;;
2023-10-01 09:00:00 UTC;729.1;971.9;0.0;18.4;84.2;1.6;231.1;167.84;163.73;;;;
2023-10-01 10:00:00 UTC;729.0;971.8;0.0;19.9;77.2;1.6;229.9;159.16;153.19;;;;
2023-10-01 11:00:00 UTC;728.7;971.4;0.0;22.3;67.4;2.2;220.0;163.18;155.29;;;;
2023-10-01 12:00:00 UTC;728.2;970.7;0.0;23.7;61.9;2.9;209.6;142.45;135.63;;;;
2023-10-01 13:00:00 UTC;727.6;969.9;0.0;24.9;57.8;3.2;211.2;134.02;122.11;;;;
2023-10-01 14:00:00 UTC;727.0;969.1;0.0;24.9;57.0;3.3;212.2;128.44;113.79;;;;
2023-10-01 15:00:00 UTC;726.8;968.8;0.0;23.9;59.7;4.1;207.3;128.12;109.6;;;;
2023-10-01 16:00:00 UTC;726.8;968.8;0.0;22.2;66.2;3.5;208.5;122.15;116.84;;;;
2023-10-01 17:00:00 UTC;726.7;968.7;0.0;20.3;73.8;3.1;215.4;106.74;104.2;;;;
2023-10-01 18:00:00 UTC;726.8;968.8;0.0;18.2;82.4;2.9;206.0;104.81;103.65;;;;
2023-10-01 19:00:00 UTC;727.2;969.4;0.0;17.7;85.2;1.8;206.4;114.89;113.15;;;;
2023-10-01 20:00:00 UTC;727.6;969.9;0.0;17.6;85.7;1.8;207.6;110.12;108.48;;;;
2023-10-01 21:00:00 UTC;727.8;970.2;0.0;17.4;87.2;1.8;210.3;121.13;119.72;;;;
2023-10-01 22:00:00 UTC;728.0;970.4;0.0;17.1;88.9;2.0;225.9;118.11;117.0;;;;
2023-10-01 23:00:00 UTC;727.9;970.3;0.0;16.9;90.5;1.6;222.5;117.67;116.66;;;;
2023-10-02 00:00:00 UTC;727.6;969.9;0.0;16.9;91.1;1.2;205.1;114.82;113.64;;;;
2023-10-02 01:00:00 UTC;727.2;969.4;0.0;16.8;91.3;1.8;229.3;111.54;110.8;;;;
2023-10-02 02:00:00 UTC;726.9;969.0;0.0;16.6;92.4;1.9;229.4;85.28;85.13;;;;
2023-10-02 03:00:00 UTC;727.1;969.2;0.0;16.2;93.6;2.1;233.1;35.89;35.85;;;;
2023-10-02 04:00:00 UTC;727.2;969.4;0.0;16.1;94.7;1.5;228.4;39.03;39.01;;;;
2023-10-02 05:00:00 UTC;727.5;969.8;0.0;16.1;95.3;1.1;190.7;31.75;31.73;;;;
2023-10-02 06:00:00 UTC;727.8;970.2;0.0;16.3;95.6;0.9;212.6;49.23;49.17;;;;
2023-10-02 07:00:00 UTC;728.3;970.8;0.0;16.6;95.6;1.8;221.4;79.5;79.08;;;;
2023-10-02 08:00:00 UTC;728.7;971.4;0.0;16.9;95.1;1.8;203.2;116.06;112.98;;;;
2023-10-02 09:00:00 UTC;728.4;971.0;0.0;18.2;92.0;1.2;235.6;163.04;155.59;;;;
2023-10-02 10:00:00 UTC;728.0;970.4;0.0;21.2;76.7;1.7;231.5;191.05;179.06;;;;
2023-10-02 11:00:00 UTC;727.5;969.8;0.0;23.0;66.6;3.1;212.4;167.28;154.62;;;;
2023-10-02 12:00:00 UTC;726.8;968.8;0.0;23.2;64.7;4.0;211.2;158.15;142.91;;;;
2023-10-02 13:00:00 UTC;726.5;968.4;0.0;23.7;62.2;3.9;216.8;119.24;107.08;;;;
2023-10-02 14:00:00 UTC;726.0;967.8;0.0;23.7;62.1;3.9;212.3;122.03;110.62;;;;
2023-10-02 15:00:00 UTC;725.9;967.6;0.0;22.6;65.7;3.9;210.8;132.15;116.18;;;;
2023-10-02 16:00:00 UTC;726.1;967.9;0.0;21.5;70.0;3.5;207.9;119.92;112.47;;;;
2023-10-02 17:00:00 UTC;726.3;968.2;0.0;20.8;72.4;2.5;200.3;98.74;94.29;;;;
2023-10-02 18:00:00 UTC;726.4;968.3;0.0;19.8;75.8;2.5;210.1;120.75;114.78;;;;
2023-10-02 19:00:00 UTC;727.1;969.2;0.0;18.3;82.3;2.6;213.0;120.41;117.69;;;;
2023-10-02 20:00:00 UTC;727.7;970.0;0.0;17.6;86.6;1.8;203.0;104.28;102.76;;;;
2023-10-02 21:00:00 UTC;727.7;970.0;0.0;17.8;86.5;1.2;201.3;123.39;121.67;;;;
2023-10-02 22:00:00 UTC;727.8;970.2;0.0;17.4;87.6;2.0;222.5;131.17;129.75;;;;
2023-10-02 23:00:00 UTC;727.7;970.0;0.0;17.1;89.6;1.6;217.7;128.63;127.44;;;;
2023-10-03 00:00:00 UTC;727.5;969.8;0.0;16.9;90.6;2.1;225.0;103.0;102.32;;;;
2023-10-03 01:00:00 UTC;727.2;969.4;0.0;16.6;91.9;1.8;225.0;89.82;89.62;;;;
2023-10-03 02:00:00 UTC;726.9;969.0;0.0;16.3;93.4;2.0;225.3;46.23;46.14;;;;
2023-10-03 03:00:00 UTC;726.7;968.7;0.0;16.2;94.4;1.6;234.1;24.75;24.73;;;;
2023-10-03 04:00:00 UTC;726.8;968.8;0.0;16.2;95.1;1.8;230.7;30.83;30.81;;;;
2023-10-03 05:00:00 UTC;727.1;969.2;0.0;16.2;95.4;1.4;244.5;28.65;28.54;;;;
2023-10-03 06:00:00 UTC;727.6;969.9;0.0;16.3;95.6;1.2;214.6;36.62;36.44;;;;
2023-10-03 07:00:00 UTC;728.1;970.6;0.0;16.5;95.6;1.1;191.9;46.23;46.05;;;;
2023-10-03 08:00:00 UTC;728.2;970.7;0.0;17.6;94.8;0.9;245.1;116.44;112.06;;;;
2023-10-03 09:00:00 UTC;728.0;970.4;0.0;19.4;87.3;2.1;228.4;182.6;174.14;;;;
2023-10-03 10:00:00 UTC;728.0;970.4;0.0;20.4;78.6;3.3;212.0;183.26;173.43;;;;
2023-10-03 11:00:00 UTC;727.9;970.3;0.0;20.6;77.5;3.6;208.1;151.05;144.19;;;;
2023-10-03 12:00:00 UTC;727.4;969.6;0.0;22.0;72.0;3.4;210.0;151.26;142.59;;;;
2023-10-03 13:00:00 UTC;726.7;968.7;0.0;23.6;65.2;3.9;212.0;158.52;146.46;;;;
2023-10-03 14:00:00 UTC;726.5;968.4;0.0;23.2;65.2;3.9;206.3;143.69;129.08;;;;
2023-10-03 15:00:00 UTC;726.1;967.9;0.0;22.1;68.5;3.5;205.8;103.97;98.33;;;;
2023-10-03 16:00:00 UTC;726.0;967.8;0.0;20.7;74.3;3.3;209.2;112.99;108.92;;;;
2023-10-03 17:00:00 UTC;725.9;967.6;0.0;19.6;78.2;2.8;206.2;115.54;112.54;;;;
2023-10-03 18:00:00 UTC;726.2;968.0;0.0;18.4;83.1;2.7;214.4;123.92;120.61;;;;
2023-10-03 19:00:00 UTC;727.0;969.1;0.0;17.7;86.3;2.1;206.4;119.99;116.91;;;;
2023-10-03 20:00:00 UTC;727.3;969.5;0.0;17.4;87.9;1.7;199.5;102.88;100.83;;;;
2023-10-03 21:00:00 UTC;727.8;970.2;0.0;17.3;89.0;1.9;209.1;122.95;121.47;;;;
2023-10-03 22:00:00 UTC;727.8;970.2;0.0;17.0;90.1;1.5;185.2;95.19;94.54;;;;
2023-10-03 23:00:00 UTC;727.4;969.6;0.0;17.1;90.4;1.4;195.1;97.37;96.69;;;;
2023-10-04 00:00:00 UTC;727.2;969.4;0.0;17.0;90.8;1.2;199.1;112.38;111.79;;;;
2023-10-04 01:00:00 UTC;726.8;968.8;0.0;17.0;91.3;1.3;201.0;97.36;96.83;;;;
2023-10-04 02:00:00 UTC;726.6;968.6;0.0;16.9;91.9;1.4;200.5;84.62;84.43;;;;
2023-10-04 03:00:00 UTC;726.3;968.2;0.0;16.8;92.4;1.1;187.2;60.44;60.3;;;;
2023-10-04 04:00:00 UTC;726.4;968.3;0.0;17.0;92.3;0.7;202.0;116.4;116.01;;;;
2023-10-04 05:00:00 UTC;726.7;968.7;0.0;16.9;91.9;1.2;197.6;116.92;116.53;;;;
2023-10-04 06:00:00 UTC;727.1;969.2;0.0;16.9;92.2;1.3;208.5;116.59;116.21;;;;
2023-10-04 07:00:00 UTC;727.7;970.0;0.0;17.3;92.0;1.3;211.7;159.67;152.7;;;;
2023-10-04 08:00:00 UTC;728.0;970.4;0.0;17.6;91.2;1.9;206.0;149.07;145.85;;;;
2023-10-04 09:00:00 UTC;728.1;970.6;0.0;18.2;89.0;2.3;205.3;152.62;148.78;;;;
2023-10-04 10:00:00 UTC;;;;;;;;;;;;;
2023-10-04 11:00:00 UTC;;;;;;;;;;;;;
2023-10-04 12:00:00 UTC;;;;;;;;;;;;;
2023-10-04 13:00:00 UTC;726.8;968.8;0.0;23.1;64.6;3.9;209.1;248.5;122.83;;;;
2023-10-04 14:00:00 UTC;726.2;968.0;0.0;23.1;63.9;4.1;215.9;250.97;120.12;;;;
2023-10-04 15:00:00 UTC;726.0;967.8;0.0;22.1;67.8;3.3;218.7;213.44;119.34;;;;
2023-10-04 16:00:00 UTC;726.0;967.8;0.0;21.3;70.9;2.5;216.2;210.83;125.04;;;;
2023-10-04 17:00:00 UTC;726.3;968.2;0.0;21.1;71.7;1.8;206.3;197.85;118.82;;;;
2023-10-04 18:00:00 UTC;726.5;968.4;0.0;20.1;77.2;2.2;202.9;148.61;101.62;;;;
2023-10-04 19:00:00 UTC;727.1;969.2;0.0;18.9;83.0;1.7;207.3;135.72;100.24;;;;
2023-10-04 20:00:00 UTC;727.6;969.9;0.0;18.0;86.7;1.9;197.5;111.62;82.16;;;;
2023-10-04 21:00:00 UTC;728.2;970.7;0.0;17.9;87.7;1.9;192.3;102.99;80.12;;;;
2023-10-04 22:00:00 UTC;728.3;970.8;0.0;17.5;89.7;1.5;186.2;117.76;96.67;;;;
2023-10-04 23:00:00 UTC;728.0;970.4;0.0;17.3;90.8;1.8;205.1;157.72;137.24;;;;
2023-10-05 00:00:00 UTC;728.1;970.6;0.0;16.9;92.3;2.1;207.2;161.83;146.12;;;;
2023-10-05 01:00:00 UTC;727.9;970.3;0.0;16.4;94.1;1.7;194.3;106.28;96.6;;;;
2023-10-05 02:00:00 UTC;727.5;969.8;0.0;16.4;95.3;0.9;207.5;117.7;108.38;;;;
2023-10-05 03:00:00 UTC;727.4;969.6;0.0;16.3;95.8;1.6;205.9;98.05;91.53;;;;
2023-10-05 04:00:00 UTC;727.7;970.0;0.0;16.1;96.2;1.5;201.6;71.39;65.34;;;;
2023-10-05 05:00:00 UTC;728.2;970.7;0.0;15.9;96.6;1.8;211.8;101.45;94.13;;;;
2023-10-05 06:00:00 UTC;728.8;971.5;0.0;15.7;97.0;2.1;204.8;84.24;69.88;;;;
2023-10-05 07:00:00 UTC;729.3;972.2;0.0;16.0;97.3;0.8;190.9;105.07;93.47;;;;
2023-10-05 08:00:00 UTC;729.6;972.6;0.0;16.9;97.3;1.0;251.5;242.04;181.63;;;;
2023-10-05 09:00:00 UTC;729.5;972.4;0.0;18.2;96.5;2.1;205.0;253.98;193.79;;;;
2023-10-05 10:00:00 UTC;729.4;972.3;0.0;20.2;82.8;2.9;218.2;223.32;164.62;;;;
2023-10-05 11:00:00 UTC;729.2;972.0;0.0;22.3;69.3;3.1;212.6;183.67;126.38;;;;
2023-10-05 12:00:00 UTC;728.5;971.1;0.0;23.6;62.9;4.2;207.6;242.41;122.72;;;;
2023-10-05 13:00:00 UTC;728.0;970.4;0.0;23.8;61.6;4.7;207.7;234.09;110.17;;;;
2023-10-05 14:00:00 UTC;727.5;969.8;0.0;23.9;60.8;4.1;200.9;124.0;69.81;;;;
2023-10-05 15:00:00 UTC;727.2;969.4;0.0;23.2;62.6;4.7;206.1;154.56;79.53;;;;
2023-10-05 16:00:00 UTC;727.4;969.6;0.0;22.0;66.3;3.4;212.3;163.22;99.36;;;;
2023-10-05 17:00:00 UTC;727.7;970.0;0.0;21.2;68.9;2.4;210.4;160.24;108.86;;;;
2023-10-05 18:00:00 UTC;728.2;970.7;0.0;20.0;73.5;1.9;195.8;135.22;85.38;;;;
2023-10-05 19:00:00 UTC;728.4;971.0;0.0;20.0;73.5;1.2;201.4;125.19;79.85;;;;
2023-10-05 20:00:00 UTC;728.7;971.4;0.0;18.7;79.3;2.6;206.0;149.38;123.55;;;;
2023-10-05 21:00:00 UTC;729.0;971.8;0.0;17.3;86.3;2.0;188.2;99.79;83.27;;;;
2023-10-05 22:00:00 UTC;729.5;972.4;0.0;16.9;89.2;1.8;183.0;83.16;65.58;;;;
2023-10-05 23:00:00 UTC;729.6;972.6;0.0;17.0;89.6;0.8;179.4;120.42;97.72;;;;
2023-10-06 00:00:00 UTC;729.4;972.3;0.0;17.1;88.8;1.2;194.9;143.12;121.79;;;;
2023-10-06 01:00:00 UTC;729.2;972.0;0.0;16.7;90.3;2.2;218.1;158.43;144.67;;;;
2023-10-06 02:00:00 UTC;729.3;972.2;0.0;16.1;92.9;2.2;221.9;117.28;110.91;;;;
2023-10-06 03:00:00 UTC;729.3;972.2;0.0;15.8;95.0;1.6;211.8;63.06;61.26;;;;
2023-10-06 04:00:00 UTC;729.4;972.3;0.0;15.8;95.9;1.0;201.0;68.75;63.7;;;;
2023-10-06 05:00:00 UTC;729.7;972.7;0.0;16.0;96.2;0.8;264.5;102.83;91.53;;;;
2023-10-06 06:00:00 UTC;730.2;973.4;0.0;16.1;96.2;1.0;211.8;115.42;96.82;;;;
2023-10-06 07:00:00 UTC;730.6;973.9;0.0;16.4;96.1;1.5;193.8;128.0;102.7;;;;
2023-10-06 08:00:00 UTC;730.8;974.2;0.0;16.9;95.2;1.7;198.1;138.41;112.35;;;;
2023-10-06 09:00:00 UTC;730.6;973.9;0.0;18.1;90.4;2.5;210.1;183.82;147.73;;;;
2023-10-06 10:00:00 UTC;730.4;973.6;0.0;20.5;78.0;2.3;221.0;188.22;142.18;;;;
2023-10-06 11:00:00 UTC;730.1;973.2;0.0;23.0;66.2;3.0;216.4;164.34;119.75;;;;
2023-10-06 12:00:00 UTC;729.5;972.4;0.0;24.0;61.3;3.4;211.6;181.97;113.86;;;;
2023-10-06 13:00:00 UTC;729.0;971.8;0.0;23.7;61.7;4.4;214.1;247.15;126.58;;;;
2023-10-06 14:00:00 UTC;728.9;971.6;0.0;22.4;66.7;4.1;217.5;196.32;102.14;;;;
2023-10-06 15:00:00 UTC;728.6;971.2;0.0;21.8;68.8;3.6;206.4;131.78;98.22;;;;
2023-10-06 16:00:00 UTC;728.4;971.0;0.0;19.0;78.8;4.4;215.0;135.09;102.95;;;;
